Tools,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006552,1,OK,0.7170458,-0.4787848,-0.4993284,-0.0853323,92.370,-97.307,-162.033,0.0047836,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006552,1,OK,0.9658677,0.2298517,-0.0903369,0.0781474,19.617,55.761,-229.917,0.0361918,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006560,1,OK,0.7170593,-0.4787939,-0.4993124,-0.0852615,92.371,-97.306,-162.044,0.0059813,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006560,1,OK,0.9664694,0.2303717,-0.0919949,0.0663537,16.047,54.730,-229.502,0.0371887,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006568,1,OK,0.7170542,-0.4787661,-0.4993211,-0.0854095,92.355,-97.311,-162.012,0.0051026,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006568,1,OK,0.9668165,0.2316000,-0.0935371,0.0536481,12.522,53.673,-228.835,0.0407864,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006576,1,OK,0.7170877,-0.4789357,-0.4991397,-0.0852373,92.345,-97.313,-162.002,0.0058840,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006576,1,OK,0.9668997,0.2320094,-0.0974127,0.0422776,8.303,52.744,-227.808,0.0370334,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006584,1,OK,0.7171437,-0.4790737,-0.4989558,-0.0850668,92.327,-97.312,-161.999,0.0064828,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006584,1,OK,0.9665522,0.2327454,-0.1024998,0.0331688,4.227,51.713,-227.105,0.0338872,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006592,1,OK,0.7171623,-0.4791495,-0.4988774,-0.0849429,92.324,-97.311,-162.003,0.0072023,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006592,1,OK,0.9661786,0.2353052,-0.1035529,0.0201799,0.549,50.269,-227.158,0.0390808,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006600,1,OK,0.7171827,-0.4792373,-0.4987819,-0.0848368,92.325,-97.308,-162.000,0.0078302,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006600,1,OK,0.9656927,0.2373261,-0.1051736,0.0072440,-3.187,48.565,-227.306,0.0345190,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006608,1,OK,0.7171422,-0.4790673,-0.4989617,-0.0850807,92.329,-97.309,-162.009,0.0056811,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006608,1,OK,0.9653679,0.2370169,-0.1090285,-0.0007990,-6.691,47.577,-226.640,0.0362152,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006616,1,OK,0.7170972,-0.4787725,-0.4992324,-0.0855312,92.324,-97.308,-161.996,0.0045692,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006616,1,OK,0.9653855,0.2345349,-0.1138530,-0.0078509,-10.058,47.066,-225.398,0.0374141,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006624,1,OK,0.7171334,-0.4788718,-0.4991144,-0.0853601,92.313,-97.307,-161.996,0.0052177,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006624,1,OK,0.9651306,0.2337784,-0.1164568,-0.0175617,-13.235,46.388,-224.578,0.0347225,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006632,1,OK,0.7171332,-0.4789367,-0.4990578,-0.0853289,92.306,-97.311,-161.971,0.0054749,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006632,1,OK,0.9649746,0.2326991,-0.1179954,-0.0274284,-16.349,45.831,-223.831,0.0337478,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006640,1,OK,0.7171141,-0.4789043,-0.4990974,-0.0854391,92.300,-97.320,-161.964,0.0050196,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006640,1,OK,0.9647097,0.2308049,-0.1218792,-0.0347809,-19.354,45.683,-222.817,0.0333103,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006648,1,OK,0.7171627,-0.4792544,-0.4987937,-0.0848399,92.319,-97.318,-162.006,0.0076165,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006648,1,OK,0.9641709,0.2296632,-0.1271168,-0.0383491,-22.090,45.518,-222.389,0.0335641,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006656,1,OK,0.7171390,-0.4792700,-0.4988239,-0.0847742,92.334,-97.320,-162.018,0.0082951,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006656,1,OK,0.9632657,0.2296907,-0.1333520,-0.0397331,-24.340,45.021,-222.530,0.0352043,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006664,1,OK,0.7170953,-0.4792173,-0.4989259,-0.0848412,92.351,-97.324,-162.019,0.0078459,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006664,1,OK,0.9622640,0.2301726,-0.1390382,-0.0416763,-26.246,44.341,-222.555,0.0351527,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006672,1,OK,0.7171051,-0.4792751,-0.4988675,-0.0847756,92.348,-97.325,-162.022,0.0093271,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006672,1,OK,0.9611594,0.2315517,-0.1438000,-0.0433368,-27.980,43.500,-222.795,0.0340997,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006680,1,OK,0.7170882,-0.4791424,-0.4989943,-0.0849224,92.351,-97.324,-162.039,0.0089153,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006680,1,OK,0.9599800,0.2339121,-0.1472552,-0.0451598,-29.556,42.548,-223.420,0.0361751,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006688,1,OK,0.7170498,-0.4790318,-0.4991250,-0.0851018,92.352,-97.329,-162.027,0.0074993,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006688,1,OK,0.9588882,0.2370001,-0.1484176,-0.0483391,-30.917,41.695,-224.254,0.0365168,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006696,1,OK,0.7170301,-0.4791590,-0.4990583,-0.0849432,92.365,-97.337,-162.028,0.0085266,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006696,1,OK,0.9577378,0.2405892,-0.1487404,-0.0522632,-32.127,40.855,-225.428,0.0327316,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006704,1,OK,0.7170190,-0.4791200,-0.4990988,-0.0850184,92.364,-97.340,-162.021,0.0085496,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006704,1,OK,0.9566517,0.2437333,-0.1496578,-0.0549014,-33.255,40.005,-226.719,0.0330952,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006712,1,OK,0.7169948,-0.4790155,-0.4992091,-0.0851644,92.367,-97.339,-162.030,0.0075799,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006712,1,OK,0.9554126,0.2473389,-0.1500669,-0.0590777,-34.357,39.097,-227.930,0.0318412,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006720,1,OK,0.7170154,-0.4790610,-0.4991533,-0.0850608,92.366,-97.333,-162.040,0.0081592,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006720,1,OK,0.9544048,0.2500136,-0.1506286,-0.0625761,-35.548,38.341,-229.022,0.0333167,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006728,1,OK,0.7169552,-0.4786946,-0.4995072,-0.0855522,92.365,-97.333,-162.027,0.0060242,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006728,1,OK,0.9533950,0.2524685,-0.1515064,-0.0659045,-36.756,37.890,-230.197,0.0351171,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006736,1,OK,0.7169677,-0.4786547,-0.4995208,-0.0855919,92.355,-97.333,-162.029,0.0048876,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006736,1,OK,0.9523201,0.2544569,-0.1542063,-0.0675168,-37.919,37.508,-231.208,0.0330603,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006744,1,OK,0.7169789,-0.4786722,-0.4995025,-0.0855064,92.357,-97.330,-162.048,0.0050168,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006744,1,OK,0.9513572,0.2557785,-0.1581017,-0.0670869,-39.038,37.169,-231.920,0.0353275,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006752,1,OK,0.7169768,-0.4786733,-0.4994997,-0.0855344,92.356,-97.333,-162.042,0.0044920,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006752,1,OK,0.9505548,0.2571697,-0.1598368,-0.0690033,-40.104,36.834,-232.530,0.0381641,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006760,1,OK,0.7169543,-0.4786662,-0.4995270,-0.0856034,92.353,-97.339,-162.020,0.0043650,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006760,1,OK,0.9499515,0.2583536,-0.1604781,-0.0713611,-41.070,36.579,-233.247,0.0358614,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006768,1,OK,0.7169930,-0.4787591,-0.4994143,-0.0854175,92.353,-97.336,-162.041,0.0052353,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006768,1,OK,0.9494222,0.2590855,-0.1615938,-0.0732097,-42.027,36.398,-233.686,0.0371282,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006776,1,OK,0.7170109,-0.4787332,-0.4994101,-0.0854373,92.339,-97.335,-162.041,0.0046581,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006776,1,OK,0.9486889,0.2602319,-0.1633224,-0.0747964,-42.897,36.069,-234.012,0.0358661,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006784,1,OK,0.7170051,-0.4787304,-0.4994153,-0.0854705,92.340,-97.337,-162.024,0.0046803,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006784,1,OK,0.9479803,0.2615081,-0.1649656,-0.0757175,-43.722,35.399,-234.497,0.0351784,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006792,1,OK,0.7169953,-0.4786832,-0.4994665,-0.0855174,92.341,-97.338,-162.017,0.0048148,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006792,1,OK,0.9471946,0.2628584,-0.1671846,-0.0760081,-44.361,34.457,-234.826,0.0363149,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006800,1,OK,0.7169405,-0.4785135,-0.4996714,-0.0857300,92.351,-97.343,-162.010,0.0055316,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006800,1,OK,0.9461831,0.2646383,-0.1704966,-0.0750666,-44.744,33.324,-235.049,0.0333768,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006808,1,OK,0.7169548,-0.4785613,-0.4996170,-0.0856608,92.351,-97.342,-162.016,0.0053517,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006808,1,OK,0.9453522,0.2666271,-0.1726741,-0.0735046,-45.178,31.902,-235.371,0.0341636,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006816,1,OK,0.7169392,-0.4784707,-0.4996968,-0.0858320,92.346,-97.344,-161.996,0.0051971,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006816,1,OK,0.9447987,0.2683990,-0.1729847,-0.0734422,-45.607,30.677,-235.846,0.0349312,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006824,1,OK,0.7169495,-0.4785750,-0.4995916,-0.0857766,92.339,-97.348,-161.968,0.0045370,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006824,1,OK,0.9444451,0.2697377,-0.1730920,-0.0728297,-45.823,29.812,-236.083,0.0351858,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006832,1,OK,0.7169385,-0.4785244,-0.4996481,-0.0858221,92.338,-97.349,-161.968,0.0048631,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006832,1,OK,0.9440102,0.2712281,-0.1729002,-0.0733859,-45.791,29.122,-236.297,0.0350541,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006840,1,OK,0.7169551,-0.4786135,-0.4995638,-0.0856767,92.337,-97.350,-161.974,0.0054200,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006840,1,OK,0.9435992,0.2727980,-0.1730920,-0.0723949,-45.589,28.467,-236.719,0.0347640,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006848,1,OK,0.7169170,-0.4785386,-0.4996909,-0.0856731,92.357,-97.351,-161.996,0.0054659,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006848,1,OK,0.9433185,0.2739106,-0.1737740,-0.0701844,-45.254,27.803,-237.089,0.0379343,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006856,1,OK,0.7169118,-0.4783988,-0.4998109,-0.0857969,92.359,-97.348,-162.007,0.0057683,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006856,1,OK,0.9429924,0.2752074,-0.1746336,-0.0672998,-44.633,27.165,-237.308,0.0344851,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006864,1,OK,0.7169206,-0.4783578,-0.4998419,-0.0857720,92.363,-97.344,-162.045,0.0052233,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006864,1,OK,0.9427919,0.2768503,-0.1736248,-0.0659683,-43.887,26.535,-237.734,0.0372779,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006872,1,OK,0.7169143,-0.4782748,-0.4999193,-0.0858359,92.373,-97.341,-162.063,0.0043036,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006872,1,OK,0.9429923,0.2780395,-0.1707724,-0.0655465,-42.997,26.069,-238.012,0.0388174,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006880,1,OK,0.7169028,-0.4782526,-0.4999498,-0.0858784,92.374,-97.340,-162.056,0.0046454,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006880,1,OK,0.9431766,0.2791183,-0.1683146,-0.0646617,-42.023,25.805,-238.230,0.0373788,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006888,1,OK,0.7169039,-0.4782108,-0.4999671,-0.0860006,92.366,-97.339,-162.041,0.0041064,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006888,1,OK,0.9431434,0.2805450,-0.1667852,-0.0629109,-40.983,25.425,-238.577,0.0371757,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006896,1,OK,0.7169368,-0.4783723,-0.4998115,-0.0857317,92.367,-97.338,-162.051,0.0040662,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006896,1,OK,0.9430852,0.2812559,-0.1674090,-0.0588189,-39.734,25.033,-238.477,0.0341043,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006904,1,OK,0.7169051,-0.4781936,-0.4999969,-0.0859131,92.374,-97.336,-162.065,0.0049163,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006904,1,OK,0.9430158,0.2818658,-0.1682744,-0.0543737,-38.402,24.713,-238.284,0.0348717,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006912,1,OK,0.7168963,-0.4781292,-0.5000526,-0.0860209,92.372,-97.337,-162.052,0.0049331,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006912,1,OK,0.9432411,0.2825888,-0.1669762,-0.0505846,-37.102,24.345,-238.649,0.0341888,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006920,1,OK,0.7168789,-0.4778758,-0.5002617,-0.0863573,92.369,-97.332,-162.046,0.0062388,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006920,1,OK,0.9434686,0.2834685,-0.1647616,-0.0486439,-35.808,24.098,-238.915,0.0348810,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006928,1,OK,0.7168506,-0.4776895,-0.5004308,-0.0866432,92.362,-97.334,-162.033,0.0071531,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006928,1,OK,0.9437393,0.2839730,-0.1624041,-0.0483771,-34.614,23.927,-238.750,0.0326869,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006936,1,OK,0.7168681,-0.4778940,-0.5002602,-0.0863551,92.376,-97.330,-162.042,0.0050377,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006936,1,OK,0.9441237,0.2839799,-0.1605717,-0.0469324,-33.700,23.856,-238.654,0.0312258,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006944,1,OK,0.7168966,-0.4780528,-0.5000931,-0.0862074,92.365,-97.329,-162.021,0.0036374,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006944,1,OK,0.9444746,0.2841798,-0.1584488,-0.0458648,-33.164,23.792,-238.765,0.0356965,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006952,1,OK,0.7169314,-0.4782140,-0.4999287,-0.0859769,92.360,-97.327,-162.024,0.0040365,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006952,1,OK,0.9447728,0.2839150,-0.1571608,-0.0457941,-32.902,23.748,-238.524,0.0360063,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006960,1,OK,0.7169677,-0.4782575,-0.4998479,-0.0859022,92.355,-97.324,-162.028,0.0038599,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006960,1,OK,0.9447993,0.2836608,-0.1574415,-0.0458583,-32.826,23.869,-238.134,0.0320169,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006968,1,OK,0.7169581,-0.4783374,-0.4998109,-0.0857523,92.362,-97.327,-162.026,0.0047288,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006968,1,OK,0.9446488,0.2833666,-0.1590022,-0.0453916,-32.964,23.872,-238.066,0.0316459,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006976,1,OK,0.7169607,-0.4784384,-0.4997215,-0.0856875,92.360,-97.330,-162.002,0.0047718,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006976,1,OK,0.9445440,0.2824704,-0.1617145,-0.0435371,-33.475,23.834,-237.847,0.0344882,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006984,1,OK,0.7169602,-0.4783894,-0.4997729,-0.0856661,92.366,-97.329,-162.025,0.0051181,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006984,1,OK,0.9443789,0.2817430,-0.1639232,-0.0435732,-34.466,23.696,-237.289,0.0357716,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7006992,1,OK,0.7169289,-0.4782718,-0.4999236,-0.0857062,92.384,-97.327,-162.059,0.0049646,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7006992,1,OK,0.9441796,0.2810007,-0.1661388,-0.0442880,-35.917,23.409,-236.715,0.0361437,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7007000,1,OK,0.7169549,-0.4784647,-0.4997519,-0.0854122,92.390,-97.323,-162.075,0.0048458,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7007000,1,OK,0.9439217,0.2803500,-0.1681000,-0.0464558,-37.786,22.945,-236.124,0.0331931,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7007008,1,OK,0.7169911,-0.4785807,-0.4996082,-0.0852987,92.388,-97.315,-162.069,0.0051051,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7007008,1,OK,0.9435782,0.2798511,-0.1702118,-0.0486980,-39.861,22.326,-235.512,0.0343517,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7007016,1,OK,0.7170255,-0.4785822,-0.4995618,-0.0852736,92.375,-97.315,-162.070,0.0047397,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7007016,1,OK,0.9430463,0.2792880,-0.1739326,-0.0490855,-42.109,21.347,-234.992,0.0351252,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7007024,1,OK,0.7170164,-0.4785810,-0.4995725,-0.0852936,92.373,-97.320,-162.054,0.0058988,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7007024,1,OK,0.9422779,0.2789783,-0.1785369,-0.0490724,-44.285,20.129,-234.593,0.0374038,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7007032,1,OK,0.7170474,-0.4788354,-0.4993231,-0.0850651,92.359,-97.329,-162.014,0.0062626,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7007032,1,OK,0.9412940,0.2793690,-0.1827037,-0.0503782,-46.116,18.904,-234.269,0.0326976,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7007040,1,OK,0.7170416,-0.4788207,-0.4993309,-0.0851510,92.356,-97.330,-162.005,0.0055929,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7007040,1,OK,0.9404331,0.2799374,-0.1862262,-0.0504035,-47.514,17.645,-234.115,0.0377812,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7007048,1,OK,0.7170389,-0.4788104,-0.4993510,-0.0851143,92.362,-97.329,-162.028,0.0059209,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7007048,1,OK,0.9398196,0.2803197,-0.1889377,-0.0496241,-48.447,16.387,-233.837,0.0363874,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7007056,1,OK,0.7169859,-0.4785527,-0.4996248,-0.0854023,92.369,-97.330,-162.051,0.0068417,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7007056,1,OK,0.9393319,0.2806231,-0.1909448,-0.0494602,-49.082,15.228,-233.642,0.0375497,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7007064,1,OK,0.7170151,-0.4787367,-0.4994273,-0.0852818,92.354,-97.330,-162.015,0.0062195,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7007064,1,OK,0.9388758,0.2814832,-0.1918037,-0.0499081,-49.625,14.300,-233.670,0.0361827,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7007072,1,OK,0.7170616,-0.4788811,-0.4992450,-0.0851464,92.342,-97.328,-161.998,0.0060778,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7007072,1,OK,0.9383921,0.2824956,-0.1925050,-0.0505795,-50.028,13.416,-233.853,0.0358280,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7007080,1,OK,0.7170347,-0.4787043,-0.4994235,-0.0853203,92.350,-97.329,-162.009,0.0068756,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7007080,1,OK,0.9378110,0.2837485,-0.1937135,-0.0497234,-50.286,12.657,-234.043,0.0358629,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7007088,1,OK,0.7170334,-0.4786511,-0.4994521,-0.0854621,92.336,-97.332,-161.990,0.0068889,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7007088,1,OK,0.9369753,0.2852856,-0.1957146,-0.0488386,-50.356,11.905,-234.474,0.0340774,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7007096,1,OK,0.7169808,-0.4785485,-0.4995792,-0.0857345,92.329,-97.341,-161.952,0.0069112,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7007096,1,OK,0.9362373,0.2866583,-0.1978741,-0.0461802,-50.360,11.263,-235.118,0.0322006,0
