Tools,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967720,1,OK,0.6864646,-0.3783620,-0.5913577,-0.1894852,85.827,-106.338,-162.039,0.0064350,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967720,1,OK,0.9437932,0.3003391,0.0553111,-0.1264572,0.868,90.984,-301.007,0.0416269,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967728,1,OK,0.6864943,-0.3785111,-0.5912646,-0.1893701,85.823,-106.343,-162.016,0.0060440,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967728,1,OK,0.9435289,0.2998927,0.0580137,-0.1282651,1.227,90.966,-301.123,0.0310901,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967736,1,OK,0.6865233,-0.3786014,-0.5912290,-0.1891955,85.829,-106.341,-162.038,0.0056925,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967736,1,OK,0.9435794,0.2998207,0.0594719,-0.1273917,1.671,91.046,-301.186,0.0296536,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967744,1,OK,0.6865535,-0.3786775,-0.5911878,-0.1890624,85.842,-106.334,-162.061,0.0052916,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967744,1,OK,0.9438182,0.2990688,0.0614199,-0.1264619,1.932,91.069,-301.110,0.0418915,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967752,1,OK,0.6864728,-0.3783551,-0.5913772,-0.1894086,85.836,-106.335,-162.060,0.0085639,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967752,1,OK,0.9440109,0.2984451,0.0631780,-0.1256281,2.311,91.078,-300.942,0.0407550,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967760,1,OK,0.6865225,-0.3785162,-0.5912664,-0.1892522,85.833,-106.338,-162.062,0.0069140,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967760,1,OK,0.9442321,0.2987729,0.0632480,-0.1231265,3.028,91.307,-300.861,0.0400208,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967768,1,OK,0.6865465,-0.3786786,-0.5911963,-0.1890589,85.837,-106.342,-162.066,0.0060246,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967768,1,OK,0.9448692,0.2976766,0.0644249,-0.1202511,3.631,91.274,-300.596,0.0323383,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967776,1,OK,0.6866728,-0.3790835,-0.5909452,-0.1885736,85.844,-106.344,-162.087,0.0033976,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967776,1,OK,0.9456372,0.2964331,0.0663652,-0.1161609,4.543,91.485,-300.372,0.0395715,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967784,1,OK,0.6866599,-0.3789220,-0.5910171,-0.1887195,85.842,-106.338,-162.107,0.0038643,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967784,1,OK,0.9462862,0.2936476,0.0709252,-0.1152521,5.673,91.529,-299.935,0.0322396,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967792,1,OK,0.6866953,-0.3790697,-0.5909181,-0.1886043,85.838,-106.338,-162.087,0.0035532,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967792,1,OK,0.9470927,0.2904676,0.0770768,-0.1127083,7.005,91.870,-299.213,0.0406836,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967800,1,OK,0.6867167,-0.3792327,-0.5908382,-0.1884490,85.841,-106.343,-162.069,0.0031846,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967800,1,OK,0.9477609,0.2867048,0.0839040,-0.1118473,8.558,92.112,-298.405,0.0449605,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967808,1,OK,0.6867154,-0.3792233,-0.5908503,-0.1884344,85.844,-106.344,-162.084,0.0028841,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967808,1,OK,0.9486146,0.2835653,0.0911255,-0.1068512,10.203,92.423,-297.976,0.0403359,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967816,1,OK,0.6867221,-0.3792128,-0.5908526,-0.1884242,85.848,-106.346,-162.092,0.0026758,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967816,1,OK,0.9490565,0.2793793,0.1012155,-0.1048543,12.427,92.857,-297.414,0.0481740,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967824,1,OK,0.6866468,-0.3789876,-0.5910033,-0.1886787,85.847,-106.347,-162.080,0.0044489,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967824,1,OK,0.9495248,0.2736976,0.1125969,-0.1039910,14.575,93.215,-296.476,0.0450837,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967832,1,OK,0.6866821,-0.3791685,-0.5908926,-0.1885338,85.844,-106.351,-162.059,0.0031305,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967832,1,OK,0.9498344,0.2686203,0.1240175,-0.1013774,17.031,93.674,-295.457,0.0468936,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967840,1,OK,0.6866741,-0.3791475,-0.5909080,-0.1885566,85.846,-106.352,-162.060,0.0022720,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967840,1,OK,0.9504903,0.2647128,0.1314382,-0.0960175,19.525,94.102,-294.669,0.0448967,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967848,1,OK,0.6866130,-0.3788576,-0.5910686,-0.1888584,85.843,-106.349,-162.062,0.0024875,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967848,1,OK,0.9523738,0.2629174,0.1311047,-0.0816705,21.782,94.331,-294.409,0.0407180,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967856,1,OK,0.6864568,-0.3783535,-0.5913818,-0.1894554,85.838,-106.346,-162.053,0.0054184,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967856,1,OK,0.9537178,0.2641016,0.1281585,-0.0651778,24.288,94.930,-294.461,0.0398726,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967864,1,OK,0.6865015,-0.3785209,-0.5912773,-0.1892848,85.842,-106.347,-162.039,0.0045575,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967864,1,OK,0.9543770,0.2633937,0.1295139,-0.0549043,26.493,95.926,-293.977,0.0501118,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967872,1,OK,0.6865572,-0.3786532,-0.5911875,-0.1890987,85.843,-106.346,-162.052,0.0020515,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967872,1,OK,0.9546993,0.2605417,0.1346883,-0.0502625,28.733,96.831,-293.342,0.0540635,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967880,1,OK,0.6864993,-0.3784236,-0.5913536,-0.1892490,85.855,-106.347,-162.090,0.0037651,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967880,1,OK,0.9554913,0.2582712,0.1370370,-0.0394117,30.706,97.244,-293.228,0.0408848,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967888,1,OK,0.6864742,-0.3783600,-0.5914011,-0.1893188,85.855,-106.347,-162.078,0.0035037,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967888,1,OK,0.9558592,0.2581173,0.1372004,-0.0297446,32.084,97.752,-293.679,0.0424232,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967896,1,OK,0.6864666,-0.3783565,-0.5913809,-0.1894165,85.842,-106.347,-162.043,0.0037409,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967896,1,OK,0.9561657,0.2589906,0.1350133,-0.0210337,33.395,98.299,-294.003,0.0464298,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967904,1,OK,0.6865402,-0.3786355,-0.5912142,-0.1891122,85.843,-106.349,-162.041,0.0010846,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967904,1,OK,0.9567152,0.2582554,0.1333700,-0.0145851,34.551,98.585,-294.078,0.0449715,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967912,1,OK,0.6865248,-0.3785475,-0.5912623,-0.1891942,85.840,-106.345,-162.056,0.0007797,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967912,1,OK,0.9570901,0.2571559,0.1333077,-0.0088591,35.139,98.969,-294.062,0.0423516,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967920,1,OK,0.6865431,-0.3786415,-0.5912205,-0.1890701,85.841,-106.348,-162.055,0.0010996,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967920,1,OK,0.9574198,0.2558281,0.1336912,-0.0050845,35.816,99.430,-293.666,0.0363203,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967928,1,OK,0.6866665,-0.3790350,-0.5909667,-0.1886265,85.841,-106.348,-162.061,0.0011817,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967928,1,OK,0.9577496,0.2555241,0.1319966,-0.0002379,36.575,99.746,-293.309,0.0464369,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967936,1,OK,0.6866623,-0.3790661,-0.5909638,-0.1885884,85.841,-106.350,-162.047,0.0012058,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967936,1,OK,0.9577674,0.2569639,0.1289257,0.0054174,36.856,99.930,-293.558,0.0480528,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967944,1,OK,0.6866158,-0.3789256,-0.5910619,-0.1887323,85.837,-106.353,-162.059,0.0004300,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967944,1,OK,0.9578934,0.2573835,0.1269485,0.0088288,36.753,99.883,-293.925,0.0503871,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967952,1,OK,0.6865623,-0.3787955,-0.5911695,-0.1888512,85.844,-106.358,-162.063,0.0011872,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967952,1,OK,0.9580903,0.2573082,0.1256572,0.0081111,36.650,99.836,-293.771,0.0489873,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967960,1,OK,0.6865975,-0.3788691,-0.5911042,-0.1887799,85.841,-106.355,-162.054,0.0006305,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967960,1,OK,0.9582460,0.2580678,0.1226855,0.0106728,36.423,99.735,-293.458,0.0384730,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967968,1,OK,0.6866091,-0.3788763,-0.5910974,-0.1887449,85.840,-106.357,-162.062,0.0019971,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967968,1,OK,0.9580987,0.2591107,0.1217650,0.0090477,36.066,99.695,-293.345,0.0510322,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967976,1,OK,0.6866277,-0.3789930,-0.5910399,-0.1886226,85.844,-106.359,-162.065,0.0013544,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967976,1,OK,0.9581987,0.2593357,0.1206409,0.0067823,35.421,99.377,-293.162,0.0498942,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967984,1,OK,0.6866291,-0.3788588,-0.5910954,-0.1887135,85.842,-106.355,-162.093,0.0026647,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967984,1,OK,0.9583274,0.2592199,0.1200371,0.0022034,34.632,99.022,-293.061,0.0506341,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1967992,1,OK,0.6866110,-0.3787559,-0.5911501,-0.1888143,85.844,-106.357,-162.094,0.0028564,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1967992,1,OK,0.9583450,0.2592002,0.1199231,-0.0029285,33.824,98.689,-293.031,0.0460738,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968000,1,OK,0.6866165,-0.3787431,-0.5911368,-0.1888617,85.838,-106.357,-162.078,0.0031389,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968000,1,OK,0.9582691,0.2587381,0.1210354,-0.0111961,32.640,98.326,-292.512,0.0473177,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968008,1,OK,0.6866227,-0.3787702,-0.5911116,-0.1888638,85.835,-106.356,-162.068,0.0032262,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968008,1,OK,0.9585438,0.2570755,0.1213156,-0.0197080,31.325,97.974,-291.797,0.0387997,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968016,1,OK,0.6866542,-0.3787932,-0.5910838,-0.1887897,85.839,-106.354,-162.092,0.0030324,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968016,1,OK,0.9585521,0.2554727,0.1224061,-0.0304686,29.997,97.529,-290.952,0.0372943,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968024,1,OK,0.6866874,-0.3788547,-0.5910276,-0.1887218,85.838,-106.352,-162.094,0.0028677,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968024,1,OK,0.9586468,0.2536710,0.1223088,-0.0410855,28.348,96.893,-290.326,0.0449935,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968032,1,OK,0.6866943,-0.3789019,-0.5909767,-0.1887611,85.825,-106.351,-162.065,0.0038413,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968032,1,OK,0.9586467,0.2532918,0.1193288,-0.0509947,26.343,96.408,-289.785,0.0482838,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968040,1,OK,0.6866911,-0.3790088,-0.5909263,-0.1887162,85.823,-106.355,-162.039,0.0038932,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968040,1,OK,0.9586088,0.2538732,0.1138860,-0.0603950,23.735,95.928,-288.975,0.0495282,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968048,1,OK,0.6867285,-0.3790904,-0.5908564,-0.1886351,85.819,-106.351,-162.040,0.0031943,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968048,1,OK,0.9588352,0.2547252,0.1053697,-0.0681716,20.936,95.373,-288.198,0.0414224,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968056,1,OK,0.6866567,-0.3787145,-0.5910768,-0.1889606,85.819,-106.346,-162.070,0.0061124,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968056,1,OK,0.9588491,0.2548280,0.0979283,-0.0779814,17.850,94.688,-287.658,0.0467423,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968064,1,OK,0.6866085,-0.3786855,-0.5911303,-0.1890265,85.823,-106.352,-162.050,0.0071744,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968064,1,OK,0.9578220,0.2565855,0.0926645,-0.0903003,14.429,94.191,-287.541,0.0433794,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968072,1,OK,0.6866351,-0.3788809,-0.5910482,-0.1887948,85.837,-106.355,-162.059,0.0077464,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968072,1,OK,0.9560543,0.2580787,0.0887544,-0.1071364,10.936,93.464,-287.953,0.0483870,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968080,1,OK,0.6866029,-0.3787570,-0.5911272,-0.1889133,85.837,-106.354,-162.072,0.0076756,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968080,1,OK,0.9549271,0.2600951,0.0807500,-0.1180859,7.595,92.664,-288.296,0.0410379,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968088,1,OK,0.6866186,-0.3788358,-0.5910858,-0.1888277,85.837,-106.356,-162.069,0.0077108,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968088,1,OK,0.9540047,0.2619807,0.0707977,-0.1273921,4.060,92.371,-288.001,0.0389206,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968096,1,OK,0.6865948,-0.3788881,-0.5910861,-0.1888085,85.841,-106.359,-162.051,0.0090301,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968096,1,OK,0.9528285,0.2625672,0.0602044,-0.1398277,0.085,92.193,-287.358,0.0479241,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968104,1,OK,0.6865362,-0.3788714,-0.5911497,-0.1888559,85.853,-106.361,-162.032,0.0097776,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968104,1,OK,0.9511966,0.2648119,0.0513756,-0.1498672,-3.634,91.980,-287.362,0.0383557,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968112,1,OK,0.6865533,-0.3788680,-0.5911326,-0.1888539,85.851,-106.359,-162.050,0.0091138,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968112,1,OK,0.9481255,0.2676473,0.0475865,-0.1647984,-6.871,91.724,-287.883,0.0389558,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968120,1,OK,0.6865778,-0.3788254,-0.5911408,-0.1888249,85.852,-106.356,-162.078,0.0089116,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968120,1,OK,0.9455678,0.2698480,0.0435915,-0.1765884,-10.307,91.650,-288.347,0.0338324,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968128,1,OK,0.6865308,-0.3787237,-0.5912263,-0.1889319,85.860,-106.358,-162.082,0.0077068,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968128,1,OK,0.9424049,0.2717485,0.0408910,-0.1906666,-13.315,91.593,-288.847,0.0379372,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968136,1,OK,0.6865714,-0.3789678,-0.5910851,-0.1887367,85.864,-106.359,-162.063,0.0055681,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968136,1,OK,0.9388803,0.2746960,0.0397135,-0.2036388,-15.941,91.681,-289.668,0.0359131,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968144,1,OK,0.6866008,-0.3789919,-0.5910361,-0.1887349,85.856,-106.353,-162.068,0.0045994,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968144,1,OK,0.9360774,0.2768622,0.0357186,-0.2140806,-18.341,91.843,-290.501,0.0362818,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968152,1,OK,0.6866175,-0.3790255,-0.5909999,-0.1887199,85.848,-106.353,-162.052,0.0039729,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968152,1,OK,0.9354101,0.2782024,0.0247459,-0.2167926,-20.656,92.181,-290.685,0.0274181,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968160,1,OK,0.6865708,-0.3789461,-0.5910699,-0.1888299,85.850,-106.356,-162.043,0.0048798,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968160,1,OK,0.9347487,0.2788472,0.0160534,-0.2196165,-22.577,92.705,-290.526,0.0256411,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968168,1,OK,0.6864748,-0.3786387,-0.5912774,-0.1891458,85.859,-106.354,-162.054,0.0061554,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968168,1,OK,0.9324787,0.2800737,0.0145281,-0.2276643,-23.795,93.241,-291.163,0.0277033,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968176,1,OK,0.6864755,-0.3786019,-0.5912973,-0.1891544,85.864,-106.352,-162.067,0.0049150,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968176,1,OK,0.9300843,0.2812167,0.0148653,-0.2358801,-24.641,93.674,-292.258,0.0305233,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968184,1,OK,0.6865581,-0.3788327,-0.5911283,-0.1889211,85.857,-106.352,-162.072,0.0033693,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968184,1,OK,0.9292050,0.2814051,0.0112447,-0.2392966,-25.409,94.058,-293.042,0.0361168,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968192,1,OK,0.6865485,-0.3788185,-0.5911442,-0.1889345,85.859,-106.352,-162.057,0.0033158,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968192,1,OK,0.9290635,0.2813003,0.0045086,-0.2401891,-26.554,94.505,-292.968,0.0352537,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968200,1,OK,0.6865471,-0.3788514,-0.5911401,-0.1888865,85.870,-106.351,-162.057,0.0029036,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968200,1,OK,0.9276631,0.2808852,0.0000416,-0.2460583,-28.089,95.125,-292.549,0.0312357,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968208,1,OK,0.6865203,-0.3787181,-0.5912197,-0.1890018,85.872,-106.348,-162.076,0.0051882,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968208,1,OK,0.9263393,0.2799659,-0.0021398,-0.2520119,-29.477,95.728,-292.063,0.0358848,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968216,1,OK,0.6864714,-0.3785870,-0.5913064,-0.1891709,85.870,-106.350,-162.063,0.0068573,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968216,1,OK,0.9257678,0.2786260,-0.0054466,-0.2555227,-30.477,96.127,-292.118,0.0310302,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968224,1,OK,0.6864933,-0.3787047,-0.5912367,-0.1890737,85.867,-106.356,-162.048,0.0049095,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968224,1,OK,0.9248576,0.2780549,-0.0081971,-0.2593390,-31.515,96.597,-292.307,0.0288807,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968232,1,OK,0.6865262,-0.3788341,-0.5911652,-0.1889185,85.870,-106.356,-162.051,0.0036872,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968232,1,OK,0.9227230,0.2786170,-0.0099363,-0.2661881,-32.522,97.112,-292.490,0.0365500,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968240,1,OK,0.6865862,-0.3789671,-0.5910741,-0.1887185,85.875,-106.352,-162.068,0.0025940,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968240,1,OK,0.9215082,0.2781738,-0.0127914,-0.2706998,-33.814,97.653,-292.332,0.0331304,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968248,1,OK,0.6866238,-0.3790993,-0.5909901,-0.1885794,85.870,-106.354,-162.067,0.0019533,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968248,1,OK,0.9208982,0.2770341,-0.0173447,-0.2736747,-35.245,98.163,-291.807,0.0389967,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968256,1,OK,0.6866859,-0.3792729,-0.5908449,-0.1884591,85.856,-106.355,-162.059,0.0017162,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968256,1,OK,0.9205040,0.2765338,-0.0234697,-0.2750467,-36.582,98.807,-291.219,0.0348777,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968264,1,OK,0.6866887,-0.3791876,-0.5908798,-0.1885113,85.853,-106.353,-162.065,0.0016382,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968264,1,OK,0.9192414,0.2762046,-0.0265926,-0.2792831,-37.940,99.327,-290.932,0.0251979,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1968272,1,OK,0.6865798,-0.3788508,-0.5911169,-0.1888414,85.866,-106.353,-162.087,0.0029235,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1968272,1,OK,0.9162936,0.2771307,-0.0252229,-0.2880422,-39.257,99.674,-291.337,0.0293947,0
