Tools,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880680,1,OK,0.8891695,0.3918112,-0.2361512,0.0097068,-31.985,-25.817,-286.278,0.0321452,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880680,1,OK,0.6807057,-0.3920692,-0.5811649,-0.2125297,87.153,-115.096,-161.934,0.0075398,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880688,1,OK,0.8902143,0.3921462,-0.2317318,0.0063470,-31.414,-23.507,-286.848,0.0289393,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880688,1,OK,0.6806899,-0.3920322,-0.5811936,-0.2125700,87.156,-115.094,-161.936,0.0081460,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880696,1,OK,0.8908755,0.3935925,-0.2267662,0.0017066,-30.302,-20.208,-286.624,0.0234807,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880696,1,OK,0.6807592,-0.3921826,-0.5810691,-0.2124112,87.155,-115.089,-161.939,0.0078669,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880704,1,OK,0.8933867,0.3907497,-0.2217250,0.0036019,-29.277,-17.251,-288.197,0.0515231,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880704,1,OK,0.6807581,-0.3922094,-0.5810635,-0.2123802,87.156,-115.088,-161.933,0.0076000,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880712,1,OK,0.8957676,0.3889917,-0.2151393,0.0010234,-27.889,-12.699,-286.624,0.0351986,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880712,1,OK,0.6808199,-0.3924099,-0.5809267,-0.2121862,87.157,-115.087,-161.917,0.0060423,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880720,1,OK,0.8984436,0.3862837,-0.2087616,-0.0016148,-26.458,-7.700,-285.354,0.0297172,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880720,1,OK,0.6808749,-0.3925743,-0.5808247,-0.2119844,87.161,-115.086,-161.930,0.0043852,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880728,1,OK,0.9009540,0.3836563,-0.2026849,-0.0029261,-25.010,-3.047,-285.796,0.0304547,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880728,1,OK,0.6809374,-0.3927365,-0.5807125,-0.2117906,87.161,-115.084,-161.944,0.0031998,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880736,1,OK,0.9031337,0.3816788,-0.1966156,-0.0036257,-23.510,1.488,-286.680,0.0403965,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880736,1,OK,0.6808762,-0.3925741,-0.5808364,-0.2119489,87.165,-115.085,-161.943,0.0040859,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880744,1,OK,0.9054152,0.3794626,-0.1902951,-0.0043816,-22.007,6.050,-287.164,0.0398456,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880744,1,OK,0.6808139,-0.3924510,-0.5809280,-0.2121255,87.165,-115.085,-161.924,0.0047320,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880752,1,OK,0.9075314,0.3779379,-0.1829952,-0.0078994,-20.606,10.672,-287.536,0.0321734,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880752,1,OK,0.6808939,-0.3926504,-0.5807739,-0.2119216,87.163,-115.083,-161.926,0.0053322,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880760,1,OK,0.9094107,0.3761663,-0.1771404,-0.0096086,-19.490,15.105,-287.855,0.0320133,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880760,1,OK,0.6807885,-0.3923109,-0.5810020,-0.2122638,87.164,-115.082,-161.934,0.0063554,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880768,1,OK,0.9108269,0.3747905,-0.1727393,-0.0093592,-18.657,19.197,-288.250,0.0347966,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880768,1,OK,0.6807772,-0.3923534,-0.5810012,-0.2122234,87.167,-115.083,-161.920,0.0054483,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880776,1,OK,0.9118812,0.3741288,-0.1685272,-0.0099495,-17.638,22.825,-289.172,0.0371311,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880776,1,OK,0.6807102,-0.3921565,-0.5811401,-0.2124220,87.164,-115.085,-161.918,0.0064200,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880784,1,OK,0.9132492,0.3727004,-0.1641975,-0.0104602,-16.629,25.819,-290.331,0.0388000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880784,1,OK,0.6806559,-0.3919355,-0.5812725,-0.2126414,87.160,-115.084,-161.924,0.0070637,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880792,1,OK,0.9144873,0.3719474,-0.1588242,-0.0119569,-15.843,28.489,-290.935,0.0385758,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880792,1,OK,0.6806976,-0.3920402,-0.5811899,-0.2125408,87.157,-115.085,-161.925,0.0061975,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880800,1,OK,0.9155250,0.3711350,-0.1546180,-0.0128827,-15.227,30.634,-290.990,0.0382835,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880800,1,OK,0.6806859,-0.3919896,-0.5812088,-0.2126199,87.154,-115.084,-161.917,0.0064693,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880808,1,OK,0.9163662,0.3708030,-0.1503093,-0.0136094,-14.765,32.137,-291.203,0.0429044,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880808,1,OK,0.6806928,-0.3920473,-0.5811757,-0.2125818,87.154,-115.084,-161.904,0.0059179,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880816,1,OK,0.9171101,0.3711152,-0.1443929,-0.0182542,-14.233,32.885,-291.536,0.0355531,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880816,1,OK,0.6807363,-0.3921255,-0.5811030,-0.2124970,87.148,-115.083,-161.901,0.0053116,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880824,1,OK,0.9178952,0.3712196,-0.1386227,-0.0211698,-13.822,33.221,-291.746,0.0381978,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880824,1,OK,0.6808700,-0.3924968,-0.5808485,-0.2120784,87.149,-115.084,-161.912,0.0029284,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880832,1,OK,0.9187084,0.3714029,-0.1319125,-0.0251783,-13.545,33.267,-291.587,0.0445727,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880832,1,OK,0.6808856,-0.3925789,-0.5808043,-0.2119974,87.151,-115.086,-161.908,0.0018470,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880840,1,OK,0.9191733,0.3718853,-0.1263364,-0.0293408,-12.918,33.238,-291.837,0.0392457,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880840,1,OK,0.6809156,-0.3927097,-0.5807316,-0.2118581,87.154,-115.087,-161.900,0.0016504,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880848,1,OK,0.9199836,0.3719545,-0.1192857,-0.0324178,-12.250,33.141,-291.781,0.0362915,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880848,1,OK,0.6809381,-0.3927356,-0.5807062,-0.2118073,87.156,-115.090,-161.915,0.0018932,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880856,1,OK,0.9207517,0.3721269,-0.1110895,-0.0373771,-11.339,33.007,-291.398,0.0330192,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880856,1,OK,0.6809513,-0.3927920,-0.5806831,-0.2117237,87.161,-115.095,-161.931,0.0016356,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880864,1,OK,0.9214714,0.3721221,-0.1045791,-0.0384554,-10.252,32.538,-291.170,0.0301019,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880864,1,OK,0.6810438,-0.3931356,-0.5804518,-0.2114223,87.161,-115.094,-161.910,0.0010775,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880872,1,OK,0.9220645,0.3724476,-0.0974135,-0.0398797,-9.210,31.889,-290.691,0.0396083,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880872,1,OK,0.6808981,-0.3927197,-0.5807543,-0.2118334,87.165,-115.097,-161.919,0.0036798,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880880,1,OK,0.9228714,0.3721621,-0.0889659,-0.0434605,-8.109,31.073,-289.620,0.0399441,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880880,1,OK,0.6808838,-0.3926592,-0.5807976,-0.2118728,87.165,-115.099,-161.920,0.0057753,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880888,1,OK,0.9234496,0.3721785,-0.0810495,-0.0464228,-7.170,30.406,-288.331,0.0359561,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880888,1,OK,0.6808750,-0.3926333,-0.5808044,-0.2119303,87.162,-115.099,-161.911,0.0061445,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880896,1,OK,0.9235367,0.3726668,-0.0771564,-0.0473963,-6.387,29.433,-288.613,0.0328523,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880896,1,OK,0.6808747,-0.3926888,-0.5807917,-0.2118634,87.166,-115.103,-161.913,0.0065152,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880904,1,OK,0.9235823,0.3730343,-0.0750539,-0.0469907,-5.985,28.067,-289.175,0.0436434,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880904,1,OK,0.6807773,-0.3924128,-0.5809848,-0.2121582,87.167,-115.104,-161.910,0.0088037,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880912,1,OK,0.9240650,0.3721737,-0.0726598,-0.0480738,-5.872,26.626,-288.723,0.0419287,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880912,1,OK,0.6807572,-0.3923663,-0.5810103,-0.2122389,87.165,-115.103,-161.899,0.0085811,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880920,1,OK,0.9246674,0.3709365,-0.0699731,-0.0500014,-6.093,25.453,-286.955,0.0378596,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880920,1,OK,0.6808338,-0.3926009,-0.5808505,-0.2119967,87.164,-115.106,-161.903,0.0069224,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880928,1,OK,0.9251064,0.3696697,-0.0696196,-0.0517266,-6.380,24.464,-284.910,0.0401150,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880928,1,OK,0.6808138,-0.3925758,-0.5808702,-0.2120534,87.163,-115.105,-161.898,0.0067758,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880936,1,OK,0.9255604,0.3684276,-0.0706636,-0.0510459,-6.757,23.096,-283.990,0.0378979,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880936,1,OK,0.6808115,-0.3925714,-0.5808716,-0.2120651,87.164,-115.103,-161.896,0.0081161,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880944,1,OK,0.9258741,0.3675155,-0.0706450,-0.0519501,-7.229,21.358,-283.964,0.0414353,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880944,1,OK,0.6807830,-0.3924338,-0.5809678,-0.2121477,87.167,-115.105,-161.915,0.0102691,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880952,1,OK,0.9261813,0.3664579,-0.0708273,-0.0536680,-7.765,19.668,-283.102,0.0407850,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880952,1,OK,0.6808960,-0.3927779,-0.5807160,-0.2118376,87.157,-115.105,-161.892,0.0066934,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880960,1,OK,0.9269579,0.3641469,-0.0718121,-0.0546727,-8.302,18.223,-281.049,0.0382534,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880960,1,OK,0.6808879,-0.3927862,-0.5807296,-0.2118110,87.161,-115.108,-161.904,0.0062424,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880968,1,OK,0.9277287,0.3617810,-0.0731779,-0.0554883,-8.478,17.011,-278.836,0.0391562,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880968,1,OK,0.6808788,-0.3927122,-0.5807708,-0.2118644,87.164,-115.107,-161.920,0.0073508,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880976,1,OK,0.9283306,0.3601220,-0.0747913,-0.0540426,-8.412,15.652,-277.493,0.0436653,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880976,1,OK,0.6808573,-0.3926405,-0.5808098,-0.2119593,87.159,-115.105,-161.907,0.0071960,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880984,1,OK,0.9283783,0.3598001,-0.0746071,-0.0556001,-8.208,14.190,-276.927,0.0394009,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880984,1,OK,0.6808903,-0.3927247,-0.5807501,-0.2118610,87.158,-115.108,-161.910,0.0055080,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,880992,1,OK,0.9288619,0.3585743,-0.0756900,-0.0539539,-7.943,12.603,-276.260,0.0332602,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,880992,1,OK,0.6808705,-0.3926775,-0.5807931,-0.2118943,87.163,-115.110,-161.918,0.0053608,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881000,1,OK,0.9296634,0.3565655,-0.0762937,-0.0525962,-7.810,11.044,-274.838,0.0359362,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881000,1,OK,0.6808791,-0.3927050,-0.5807743,-0.2118672,87.160,-115.109,-161.909,0.0053445,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881008,1,OK,0.9302952,0.3549574,-0.0756592,-0.0532150,-7.629,9.801,-272.707,0.0337147,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881008,1,OK,0.6808546,-0.3926003,-0.5808420,-0.2119542,87.158,-115.108,-161.909,0.0053981,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881016,1,OK,0.9307522,0.3539661,-0.0751441,-0.0525524,-7.432,8.738,-270.876,0.0369020,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881016,1,OK,0.6808070,-0.3925254,-0.5809139,-0.2120488,87.160,-115.111,-161.890,0.0048350,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881024,1,OK,0.9311256,0.3530255,-0.0753314,-0.0519932,-7.136,7.413,-270.386,0.0351465,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881024,1,OK,0.6808267,-0.3925806,-0.5808778,-0.2119823,87.165,-115.110,-161.899,0.0034519,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881032,1,OK,0.9313639,0.3526213,-0.0760396,-0.0493714,-6.936,6.129,-270.568,0.0451188,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881032,1,OK,0.6808278,-0.3925687,-0.5808793,-0.2119964,87.166,-115.107,-161.908,0.0037372,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881040,1,OK,0.9315958,0.3521391,-0.0759147,-0.0486236,-6.901,5.151,-270.275,0.0433280,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881040,1,OK,0.6808001,-0.3925174,-0.5809237,-0.2120589,87.165,-115.107,-161.893,0.0038101,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881048,1,OK,0.9320392,0.3509718,-0.0757501,-0.0488221,-6.939,4.758,-269.046,0.0422382,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881048,1,OK,0.6807535,-0.3924288,-0.5810014,-0.2121595,87.163,-115.109,-161.884,0.0039238,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881056,1,OK,0.9322382,0.3502565,-0.0766570,-0.0487441,-6.972,4.806,-268.012,0.0344788,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881056,1,OK,0.6807175,-0.3923389,-0.5810584,-0.2122852,87.162,-115.109,-161.878,0.0036403,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881064,1,OK,0.9322832,0.3500035,-0.0773292,-0.0486396,-7.095,4.822,-268.010,0.0390492,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881064,1,OK,0.6807004,-0.3922571,-0.5811132,-0.2123411,87.164,-115.107,-161.885,0.0050884,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881072,1,OK,0.9321943,0.3502032,-0.0776923,-0.0483269,-7.278,4.770,-268.695,0.0449159,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881072,1,OK,0.6806987,-0.3922496,-0.5811183,-0.2123466,87.164,-115.106,-161.885,0.0056887,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881080,1,OK,0.9319801,0.3505972,-0.0779136,-0.0492357,-7.480,4.765,-269.183,0.0375783,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881080,1,OK,0.6806252,-0.3920483,-0.5812664,-0.2125485,87.169,-115.106,-161.887,0.0070301,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881088,1,OK,0.9321761,0.3498796,-0.0779377,-0.0505745,-7.786,4.872,-269.006,0.0351877,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881088,1,OK,0.6806663,-0.3921061,-0.5812182,-0.2124420,87.168,-115.108,-161.907,0.0081544,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881096,1,OK,0.9322171,0.3494786,-0.0781475,-0.0522389,-8.211,5.145,-268.664,0.0356922,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881096,1,OK,0.6806269,-0.3919531,-0.5813165,-0.2125817,87.171,-115.105,-161.923,0.0095437,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881104,1,OK,0.9322119,0.3493100,-0.0791708,-0.0519191,-8.571,5.377,-268.767,0.0349435,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881104,1,OK,0.6806236,-0.3919742,-0.5813052,-0.2125843,87.167,-115.105,-161.915,0.0092343,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881112,1,OK,0.9323856,0.3487358,-0.0800417,-0.0513192,-8.791,5.572,-269.144,0.0367326,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881112,1,OK,0.6806326,-0.3920248,-0.5812798,-0.2125315,87.168,-115.104,-161.908,0.0091110,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881120,1,OK,0.9323787,0.3485700,-0.0795096,-0.0533592,-8.788,6.222,-269.503,0.0365782,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881120,1,OK,0.6806918,-0.3921714,-0.5811676,-0.2123779,87.169,-115.101,-161.918,0.0078134,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881128,1,OK,0.9325707,0.3480038,-0.0792816,-0.0540344,-8.733,7.423,-269.975,0.0355568,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881128,1,OK,0.6807129,-0.3921833,-0.5811611,-0.2123062,87.172,-115.101,-161.937,0.0087029,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881136,1,OK,0.9329991,0.3470198,-0.0798166,-0.0521461,-8.675,8.885,-270.520,0.0353710,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881136,1,OK,0.6807311,-0.3922293,-0.5811298,-0.2122486,87.179,-115.096,-161.949,0.0078527,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881144,1,OK,0.9332246,0.3463718,-0.0800727,-0.0520274,-8.521,10.480,-271.142,0.0363946,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881144,1,OK,0.6807411,-0.3922553,-0.5811001,-0.2122497,87.175,-115.093,-161.944,0.0074119,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881152,1,OK,0.9337208,0.3449024,-0.0812495,-0.0510512,-8.306,12.069,-271.980,0.0378546,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881152,1,OK,0.6807730,-0.3923053,-0.5810669,-0.2121458,87.175,-115.093,-161.949,0.0068030,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881160,1,OK,0.9340704,0.3438885,-0.0818863,-0.0504757,-8.094,14.223,-272.422,0.0368792,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881160,1,OK,0.6807772,-0.3923336,-0.5810487,-0.2121300,87.175,-115.093,-161.945,0.0062960,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881168,1,OK,0.9348860,0.3417456,-0.0828624,-0.0482911,-7.930,16.706,-272.378,0.0366274,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881168,1,OK,0.6807537,-0.3923308,-0.5810581,-0.2121850,87.175,-115.090,-161.928,0.0057884,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881176,1,OK,0.9359683,0.3388994,-0.0834168,-0.0463923,-7.574,19.509,-272.142,0.0348625,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881176,1,OK,0.6808095,-0.3924621,-0.5809502,-0.2120584,87.174,-115.086,-161.926,0.0045731,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881184,1,OK,0.9370858,0.3361148,-0.0821192,-0.0464064,-7.101,22.902,-271.713,0.0372078,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881184,1,OK,0.6808175,-0.3924414,-0.5809449,-0.2120856,87.167,-115.085,-161.920,0.0044199,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881192,1,OK,0.9383337,0.3329097,-0.0825230,-0.0434853,-6.658,26.480,-271.651,0.0389171,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881192,1,OK,0.6808056,-0.3923884,-0.5809877,-0.2121046,87.170,-115.085,-161.935,0.0045957,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881200,1,OK,0.9390129,0.3311220,-0.0825525,-0.0424030,-6.347,29.944,-272.417,0.0343457,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881200,1,OK,0.6807911,-0.3923285,-0.5810270,-0.2121540,87.171,-115.084,-161.942,0.0058982,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881208,1,OK,0.9398199,0.3290389,-0.0822516,-0.0413103,-6.149,32.941,-273.633,0.0370114,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881208,1,OK,0.6808315,-0.3924507,-0.5809275,-0.2120711,87.166,-115.081,-161.928,0.0037491,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881216,1,OK,0.9404770,0.3275526,-0.0806993,-0.0412301,-6.171,35.792,-275.202,0.0362040,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881216,1,OK,0.6809450,-0.3927305,-0.5807155,-0.2117690,87.161,-115.080,-161.930,0.0035718,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881224,1,OK,0.9409671,0.3263108,-0.0797326,-0.0417731,-6.156,38.595,-276.721,0.0360979,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881224,1,OK,0.6809140,-0.3926765,-0.5807619,-0.2118417,87.158,-115.081,-161.922,0.0043347,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,881232,1,OK,0.9413703,0.3252670,-0.0796057,-0.0410629,-6.103,41.416,-277.734,0.0306089,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,881232,1,OK,0.6809036,-0.3926839,-0.5807520,-0.2118886,87.156,-115.080,-161.914,0.0045804,0
