Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565128,1,OK,42.4114197,3.4437004,42.2978350,-22.1642757,51.881,-9.810,-192.208,0.0453898,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565128,1,OK,43.9014201,3.9684777,43.7581395,-47.4120244,53.057,-4.382,-187.674,0.0370908,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565128,1,OK,93.7363081,0.0660789,-93.7363106,-7.4568026,51.519,-34.471,-169.459,0.0360340,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565136,1,OK,42.4123968,3.4314671,42.2996236,-22.0832396,51.885,-9.759,-192.150,0.0409496,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565136,1,OK,43.8565873,3.9209067,43.7165124,-47.4164028,52.984,-4.400,-187.584,0.0374022,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565136,1,OK,93.7324306,0.0689475,-93.7324333,-7.4488715,51.538,-34.434,-169.473,0.0384681,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565144,1,OK,42.4037598,3.4554613,42.2893651,-22.1323598,51.920,-9.803,-192.214,0.0399990,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565144,1,OK,43.8487463,3.9245387,43.7083724,-47.5437143,53.011,-4.425,-187.650,0.0362693,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565144,1,OK,93.7399332,0.0706582,-93.7399360,-7.4640176,51.498,-34.441,-169.501,0.0398494,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565152,1,OK,42.4203699,3.4558260,42.3060178,-22.1104796,51.920,-9.801,-192.306,0.0391519,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565152,1,OK,43.8750625,3.9326380,43.7342366,-47.5153670,53.017,-4.395,-187.661,0.0356384,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565152,1,OK,93.7239616,0.0661607,-93.7239641,-7.4318957,51.534,-34.405,-169.490,0.0382199,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565160,1,OK,42.4188023,3.4577924,42.3043134,-22.1096136,51.880,-9.797,-192.209,0.0426931,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565160,1,OK,43.8948807,3.9640831,43.7518855,-47.5159599,53.055,-4.349,-187.591,0.0318468,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565160,1,OK,93.7185446,0.0656914,-93.7185470,-7.4211835,51.509,-34.390,-169.488,0.0339389,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565168,1,OK,42.4064078,3.4492599,42.2924351,-22.2330850,51.841,-9.808,-192.226,0.0434542,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565168,1,OK,43.8726906,3.9842389,43.7281204,-47.5644263,53.040,-4.426,-187.681,0.0290961,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565168,1,OK,93.7219165,0.0763802,-93.7219198,-7.4281307,51.705,-34.398,-169.530,0.0371707,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565176,1,OK,42.4264532,3.4630930,42.3116429,-22.1283677,51.922,-9.726,-192.241,0.0431916,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565176,1,OK,43.8515520,3.9692633,43.7079638,-47.5328293,53.067,-4.382,-187.603,0.0331627,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565176,1,OK,93.7299781,0.0476083,-93.7299794,-7.4441307,51.504,-34.459,-169.462,0.0391443,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565184,1,OK,42.4195823,3.4732680,42.3040667,-22.1769077,51.895,-9.796,-192.227,0.0430628,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565184,1,OK,43.8900160,3.9940724,43.7448170,-47.5493909,53.075,-4.403,-187.620,0.0331047,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565184,1,OK,93.7361024,0.0563083,-93.7361042,-7.4563776,51.501,-34.462,-169.484,0.0376106,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565192,1,OK,42.4286981,3.4777910,42.3129177,-22.1556041,51.899,-9.785,-192.212,0.0422595,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565192,1,OK,43.8872560,3.9879236,43.7424912,-47.5342653,53.063,-4.395,-187.630,0.0335600,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565192,1,OK,93.7305217,0.0614833,-93.7305238,-7.4451537,51.529,-34.430,-169.489,0.0383559,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565200,1,OK,42.4304967,3.4904582,42.3138765,-22.1469899,51.911,-9.780,-192.208,0.0419166,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565200,1,OK,43.8791445,3.9936367,43.7339220,-47.5531305,53.061,-4.406,-187.627,0.0329955,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565200,1,OK,93.7292303,0.0599455,-93.7292323,-7.4425606,51.524,-34.429,-169.480,0.0379852,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565208,1,OK,42.4366405,3.4993066,42.3194520,-22.1552492,51.915,-9.776,-192.201,0.0415310,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565208,1,OK,43.8783007,4.0019659,43.7324655,-47.5754718,53.065,-4.414,-187.619,0.0315978,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565208,1,OK,93.7294017,0.0589042,-93.7294037,-7.4428929,51.522,-34.430,-169.482,0.0379845,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565216,1,OK,42.4456369,3.5108491,42.3277092,-22.1578981,51.923,-9.769,-192.206,0.0421250,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565216,1,OK,43.8836473,4.0180194,43.7366632,-47.5963407,53.081,-4.415,-187.620,0.0300600,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565216,1,OK,93.7303431,0.0590130,-93.7303450,-7.4447967,51.518,-34.433,-169.493,0.0380720,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565224,1,OK,42.4485898,3.5172724,42.3302413,-22.1493318,51.923,-9.768,-192.195,0.0422444,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565224,1,OK,43.8905877,4.0295495,43.7427919,-47.5741891,53.085,-4.413,-187.616,0.0298135,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565224,1,OK,93.7290596,0.0575752,-93.7290615,-7.4422390,51.519,-34.434,-169.489,0.0377662,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565232,1,OK,42.4484714,3.5274833,42.3294324,-22.1420807,51.934,-9.772,-192.192,0.0421930,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565232,1,OK,43.8899398,4.0435244,43.7411102,-47.5543681,53.100,-4.419,-187.618,0.0300427,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565232,1,OK,93.7293905,0.0566541,-93.7293924,-7.4428966,51.517,-34.435,-169.485,0.0377010,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565240,1,OK,42.4537225,3.5363535,42.3341045,-22.1217969,51.944,-9.768,-192.197,0.0423969,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565240,1,OK,43.8928064,4.0521811,43.7433516,-47.5281774,53.104,-4.421,-187.621,0.0303899,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565240,1,OK,93.7304968,0.0547626,-93.7304985,-7.4450875,51.518,-34.441,-169.485,0.0379442,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565248,1,OK,42.4553858,3.5454782,42.3351550,-22.1059139,51.956,-9.767,-192.191,0.0423137,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565248,1,OK,43.8961140,4.0597856,43.7461132,-47.5108545,53.112,-4.416,-187.615,0.0300044,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565248,1,OK,93.7310365,0.0540468,-93.7310382,-7.4461822,51.520,-34.441,-169.485,0.0378431,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565256,1,OK,42.4515284,3.5517847,42.3308520,-22.0940773,51.964,-9.772,-192.197,0.0418978,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565256,1,OK,43.8949320,4.0575705,43.7450892,-47.4882346,53.104,-4.416,-187.606,0.0308670,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565256,1,OK,93.7313320,0.0538314,-93.7313336,-7.4467653,51.521,-34.442,-169.489,0.0380652,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565264,1,OK,42.4519972,3.5465848,42.3316768,-22.0599347,51.960,-9.771,-192.195,0.0414075,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565264,1,OK,43.8912093,4.0500888,43.7419010,-47.4645217,53.094,-4.416,-187.601,0.0302355,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565264,1,OK,93.7313199,0.0541787,-93.7313216,-7.4467288,51.519,-34.441,-169.479,0.0380194,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565272,1,OK,42.4512167,3.5393000,42.3313882,-22.0422485,51.955,-9.769,-192.186,0.0412412,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565272,1,OK,43.8838356,4.0454837,43.7348293,-47.4468346,53.086,-4.425,-187.605,0.0302575,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565272,1,OK,93.7329481,0.0531697,-93.7329497,-7.4499173,51.518,-34.444,-169.482,0.0383171,0
