Tools,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799168,1,OK,90.8775408,-0.7380463,-90.8776136,1.7543311,51.257,-32.502,-168.086,0.0498993,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799176,1,OK,90.8779794,-0.7392934,-90.8780525,1.7552058,51.260,-32.506,-168.083,0.0493451,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799184,1,OK,90.8779828,-0.7398807,-90.8780561,1.7552099,51.259,-32.506,-168.085,0.0491792,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799192,1,OK,90.8768330,-0.7388820,-90.8769059,1.7529119,51.263,-32.499,-168.093,0.0489221,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799200,1,OK,90.8758712,-0.7366923,-90.8759436,1.7509863,51.267,-32.494,-168.103,0.0486825,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799208,1,OK,90.8767150,-0.7360816,-90.8767874,1.7526762,51.265,-32.499,-168.102,0.0497505,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799216,1,OK,90.8778822,-0.7374703,-90.8779550,1.7550076,51.263,-32.504,-168.096,0.0499342,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799224,1,OK,90.8786558,-0.7366309,-90.8787285,1.7565566,51.259,-32.511,-168.099,0.0502249,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799232,1,OK,90.8791074,-0.7356096,-90.8791799,1.7574618,51.258,-32.510,-168.103,0.0501694,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799240,1,OK,90.8800575,-0.7363910,-90.8801302,1.7593635,51.260,-32.515,-168.091,0.0500753,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799248,1,OK,90.8819264,-0.7366424,-90.8819993,1.7630957,51.258,-32.522,-168.087,0.0503833,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799256,1,OK,90.8819538,-0.7354948,-90.8820265,1.7631525,51.262,-32.517,-168.086,0.0508085,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799264,1,OK,90.8837597,-0.7354870,-90.8838325,1.7667618,51.264,-32.527,-168.094,0.0505064,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799272,1,OK,90.8851795,-0.7357547,-90.8852525,1.7695995,51.261,-32.530,-168.095,0.0499210,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799280,1,OK,90.8855534,-0.7364262,-90.8856266,1.7703469,51.259,-32.529,-168.086,0.0498751,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799288,1,OK,90.8855322,-0.7374031,-90.8856056,1.7703051,51.260,-32.525,-168.084,0.0492960,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799296,1,OK,90.8846373,-0.7363608,-90.8847104,1.7685177,51.257,-32.520,-168.090,0.0497418,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799304,1,OK,90.8846365,-0.7365755,-90.8847096,1.7685170,51.262,-32.515,-168.080,0.0495374,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799312,1,OK,90.8832348,-0.7374706,-90.8833079,1.7657148,51.265,-32.512,-168.069,0.0493677,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799320,1,OK,90.8826368,-0.7366424,-90.8827098,1.7645130,51.266,-32.510,-168.071,0.0488503,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799328,1,OK,90.8808977,-0.7351972,-90.8809702,1.7610356,51.265,-32.502,-168.070,0.0486988,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799336,1,OK,90.8789354,-0.7360453,-90.8790079,1.7571125,51.260,-32.499,-168.068,0.0486549,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799344,1,OK,90.8773348,-0.7362079,-90.8774073,1.7539146,51.257,-32.491,-168.057,0.0486955,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799352,1,OK,90.8767072,-0.7369888,-90.8767797,1.7526615,51.259,-32.490,-168.048,0.0489031,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799360,1,OK,90.8757218,-0.7367986,-90.8757942,1.7506931,51.256,-32.490,-168.049,0.0492249,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799368,1,OK,90.8741976,-0.7353371,-90.8742696,1.7476456,51.260,-32.487,-168.051,0.0492269,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799376,1,OK,90.8745610,-0.7347704,-90.8746329,1.7483730,51.266,-32.487,-168.055,0.0488995,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799384,1,OK,90.8746667,-0.7348594,-90.8747386,1.7485833,51.263,-32.488,-168.059,0.0491313,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799392,1,OK,90.8759206,-0.7349104,-90.8759926,1.7510874,51.266,-32.490,-168.068,0.0488037,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799400,1,OK,90.8764121,-0.7357474,-90.8764844,1.7520745,51.264,-32.488,-168.069,0.0491787,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799408,1,OK,90.8760688,-0.7358589,-90.8761411,1.7513911,51.267,-32.488,-168.068,0.0493025,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799416,1,OK,90.8792294,-0.7350886,-90.8793018,1.7577071,51.267,-32.493,-168.074,0.0490007,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799424,1,OK,90.8792519,-0.7351932,-90.8793243,1.7577522,51.269,-32.494,-168.074,0.0492129,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799432,1,OK,90.8775959,-0.7342261,-90.8776679,1.7544399,51.268,-32.494,-168.085,0.0497038,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799440,1,OK,90.8790388,-0.7340403,-90.8791110,1.7573261,51.272,-32.495,-168.086,0.0494540,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799448,1,OK,90.8811917,-0.7361527,-90.8812645,1.7616298,51.267,-32.503,-168.084,0.0494948,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799456,1,OK,90.8803222,-0.7368145,-90.8803950,1.7598911,51.263,-32.499,-168.072,0.0495379,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799464,1,OK,90.8777957,-0.7356657,-90.8778681,1.7548382,51.266,-32.488,-168.077,0.0493125,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799472,1,OK,90.8787551,-0.7358548,-90.8788276,1.7567599,51.262,-32.492,-168.072,0.0496644,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799480,1,OK,90.8787498,-0.7348497,-90.8788221,1.7567477,51.259,-32.494,-168.074,0.0500172,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799488,1,OK,90.8787227,-0.7354761,-90.8787951,1.7566916,51.260,-32.499,-168.086,0.0503467,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799496,1,OK,90.8778095,-0.7352920,-90.8778818,1.7548661,51.260,-32.497,-168.082,0.0504351,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799504,1,OK,90.8780259,-0.7343195,-90.8780980,1.7552973,51.259,-32.497,-168.096,0.0500995,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799512,1,OK,90.8801954,-0.7361242,-90.8802681,1.7596377,51.260,-32.499,-168.090,0.0499436,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799520,1,OK,90.8815039,-0.7373922,-90.8815769,1.7622536,51.257,-32.508,-168.096,0.0505256,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799528,1,OK,90.8800428,-0.7367014,-90.8801156,1.7593344,51.260,-32.503,-168.097,0.0506055,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799536,1,OK,90.8816194,-0.7380177,-90.8816925,1.7624857,51.263,-32.508,-168.106,0.0504763,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799544,1,OK,90.8836562,-0.7396943,-90.8837298,1.7665593,51.261,-32.513,-168.102,0.0501572,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799552,1,OK,90.8810167,-0.7401761,-90.8810902,1.7612808,51.263,-32.502,-168.103,0.0501526,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799560,1,OK,90.8811140,-0.7419454,-90.8811879,1.7614735,51.263,-32.502,-168.093,0.0497318,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799568,1,OK,90.8801539,-0.7427387,-90.8802279,1.7595552,51.261,-32.498,-168.090,0.0500070,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799576,1,OK,90.8795091,-0.7438077,-90.8795832,1.7582707,51.265,-32.499,-168.100,0.0504825,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799584,1,OK,90.8805427,-0.7463875,-90.8806174,1.7603366,51.269,-32.504,-168.093,0.0506124,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799592,1,OK,90.8823556,-0.7461770,-90.8824305,1.7639600,51.264,-32.515,-168.092,0.0507717,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799600,1,OK,90.8805226,-0.7469773,-90.8805974,1.7602942,51.262,-32.507,-168.082,0.0502639,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799608,1,OK,90.8800947,-0.7482390,-90.8801698,1.7594375,51.260,-32.504,-168.076,0.0501254,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799616,1,OK,90.8786294,-0.7476018,-90.8787042,1.7565088,51.261,-32.500,-168.078,0.0498783,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799624,1,OK,90.8800448,-0.7481601,-90.8801199,1.7593358,51.261,-32.508,-168.080,0.0502761,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799632,1,OK,90.8818737,-0.7485759,-90.8819490,1.7629929,51.260,-32.513,-168.080,0.0502672,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799640,1,OK,90.8818980,-0.7489538,-90.8819733,1.7630448,51.262,-32.516,-168.089,0.0503240,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799648,1,OK,90.8848833,-0.7491880,-90.8849589,1.7690126,51.261,-32.525,-168.083,0.0501215,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799656,1,OK,90.8838763,-0.7495289,-90.8839519,1.7669980,51.259,-32.521,-168.079,0.0499280,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799664,1,OK,90.8828395,-0.7486550,-90.8829149,1.7649269,51.255,-32.515,-168.082,0.0499155,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799672,1,OK,90.8801807,-0.7486779,-90.8802558,1.7596115,51.258,-32.500,-168.089,0.0495855,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799680,1,OK,90.8820882,-0.7484653,-90.8821635,1.7634255,51.259,-32.508,-168.101,0.0493589,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799688,1,OK,90.8825879,-0.7478266,-90.8826631,1.7644248,51.260,-32.507,-168.113,0.0490535,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799696,1,OK,90.8831505,-0.7495251,-90.8832261,1.7655496,51.260,-32.511,-168.110,0.0493600,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799704,1,OK,90.8822336,-0.7497976,-90.8823091,1.7637188,51.261,-32.506,-168.109,0.0492757,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799712,1,OK,90.8848635,-0.7498270,-90.8849393,1.7689740,51.258,-32.520,-168.121,0.0489514,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799720,1,OK,90.8840827,-0.7492318,-90.8841583,1.7674119,51.260,-32.513,-168.118,0.0486730,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799728,1,OK,90.8816545,-0.7496189,-90.8817299,1.7625596,51.259,-32.500,-168.121,0.0487277,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799736,1,OK,90.8820507,-0.7510649,-90.8821265,1.7633517,51.257,-32.495,-168.118,0.0485162,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799744,1,OK,90.8821906,-0.7511020,-90.8822664,1.7636347,51.254,-32.495,-168.116,0.0488365,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799752,1,OK,90.8845223,-0.7528310,-90.8845987,1.7682957,51.253,-32.503,-168.119,0.0488342,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799760,1,OK,90.8853455,-0.7546335,-90.8854223,1.7699404,51.253,-32.501,-168.116,0.0490215,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799768,1,OK,90.8868985,-0.7575630,-90.8869761,1.7730474,51.251,-32.504,-168.105,0.0496051,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799776,1,OK,90.8901983,-0.7588595,-90.8902764,1.7796450,51.249,-32.504,-168.104,0.0492345,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799784,1,OK,90.8915224,-0.7593456,-90.8916008,1.7822933,51.248,-32.501,-168.103,0.0493400,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799792,1,OK,90.8905522,-0.7609650,-90.8906307,1.7803589,51.253,-32.486,-168.096,0.0499095,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799800,1,OK,90.8940878,-0.7629341,-90.8941670,1.7874299,51.251,-32.488,-168.106,0.0503790,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799808,1,OK,90.8997151,-0.7639362,-90.8997951,1.7986798,51.251,-32.498,-168.113,0.0503900,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799816,1,OK,90.9074308,-0.7664927,-90.9075120,1.8141043,51.248,-32.512,-168.116,0.0501504,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799824,1,OK,90.9145298,-0.7694585,-90.9146123,1.8282930,51.246,-32.516,-168.115,0.0499479,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799832,1,OK,90.9196221,-0.7702816,-90.9197052,1.8384716,51.250,-32.511,-168.121,0.0495109,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799840,1,OK,90.9281190,-0.7731026,-90.9282035,1.8554637,51.249,-32.508,-168.122,0.0494824,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799848,1,OK,90.9380627,-0.7743801,-90.9381483,1.8753434,51.249,-32.509,-168.129,0.0495234,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799856,1,OK,90.9496897,-0.7762023,-90.9497768,1.8985872,51.248,-32.513,-168.136,0.0491834,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799864,1,OK,90.9599223,-0.7780826,-90.9600109,1.9190484,51.246,-32.505,-168.147,0.0487131,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799872,1,OK,90.9721177,-0.7814249,-90.9722081,1.9434280,51.240,-32.504,-168.146,0.0484807,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799880,1,OK,90.9835810,-0.7840114,-90.9836731,1.9663489,51.237,-32.504,-168.148,0.0483224,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799888,1,OK,90.9949434,-0.7874785,-90.9950374,1.9890665,51.237,-32.499,-168.155,0.0473165,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799896,1,OK,91.0041312,-0.7901624,-91.0042267,2.0074400,51.236,-32.491,-168.155,0.0474889,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799904,1,OK,91.0131768,-0.7924406,-91.0132737,2.0255263,51.236,-32.492,-168.168,0.0475824,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799912,1,OK,91.0221675,-0.7959295,-91.0222661,2.0435089,51.228,-32.491,-168.166,0.0479864,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799920,1,OK,91.0280689,-0.7970971,-91.0281684,2.0553082,51.230,-32.487,-168.176,0.0478368,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799928,1,OK,91.0343259,-0.7984392,-91.0344264,2.0678202,51.228,-32.487,-168.186,0.0479510,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799936,1,OK,91.0380891,-0.7993465,-91.0381902,2.0753499,51.225,-32.482,-168.199,0.0488685,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799944,1,OK,91.0450229,-0.8019473,-91.0451252,2.0892150,51.226,-32.491,-168.210,0.0497954,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799952,1,OK,91.0537506,-0.8038137,-91.0538543,2.1066685,51.222,-32.504,-168.224,0.0497103,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799960,1,OK,91.0629191,-0.8055776,-91.0630242,2.1249988,51.218,-32.506,-168.234,0.0492959,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799968,1,OK,91.0733808,-0.8078541,-91.0734875,2.1459199,51.215,-32.509,-168.233,0.0500734,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799976,1,OK,91.0867368,-0.8094627,-91.0868452,2.1726250,51.211,-32.513,-168.255,0.0495259,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799984,1,OK,91.0998378,-0.8121431,-91.0999483,2.1988255,51.211,-32.506,-168.264,0.0491569,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3799992,1,OK,91.1156883,-0.8147655,-91.1158012,2.2305169,51.206,-32.514,-168.277,0.0484173,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800000,1,OK,91.1286978,-0.8173885,-91.1288127,2.2565316,51.200,-32.513,-168.279,0.0478971,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800008,1,OK,91.1407871,-0.8197781,-91.1409039,2.2807071,51.196,-32.503,-168.292,0.0469057,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800016,1,OK,91.1573069,-0.8241929,-91.1574266,2.3137432,51.194,-32.500,-168.293,0.0453907,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800024,1,OK,91.1782079,-0.8276244,-91.1783308,2.3555357,51.189,-32.495,-168.304,0.0445221,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800032,1,OK,91.2016057,-0.8286284,-91.2017313,2.4023191,51.190,-32.478,-168.323,0.0440533,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800040,1,OK,91.2276062,-0.8301023,-91.2277350,2.4543075,51.189,-32.466,-168.351,0.0436100,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800048,1,OK,91.3328951,-0.8499037,-91.3330418,2.6650115,51.170,-32.411,-168.300,0.0487171,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800056,1,OK,91.3478522,-0.8543783,-91.3480021,2.6948978,51.156,-32.417,-168.289,0.0484724,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800064,1,OK,91.4094930,-0.8423428,-91.4096454,2.8179530,51.149,-32.412,-168.533,0.0444153,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800072,1,OK,91.4236428,-0.8439656,-91.4237973,2.8462783,51.170,-32.381,-168.537,0.0448030,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800080,1,OK,91.4902317,-0.8500185,-91.4903958,2.9794114,51.131,-32.413,-168.585,0.0429205,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800088,1,OK,91.5954786,-0.8594514,-91.5956581,3.1898419,51.092,-32.418,-168.657,0.0454050,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800096,1,OK,91.7177821,-0.8625277,-91.7179768,3.4343581,51.096,-32.416,-168.755,0.0430700,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800104,1,OK,91.8050015,-0.8680697,-91.8052087,3.6087369,51.118,-32.386,-168.780,0.0369152,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800112,1,OK,91.8974849,-0.8686449,-91.8977030,3.7936214,51.084,-32.391,-168.839,0.0356075,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800120,1,OK,91.9402764,-0.8730953,-91.9405018,3.8792355,51.086,-32.390,-168.889,0.0335209,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800128,1,OK,91.9241478,-0.8644837,-91.9243670,3.8470040,51.074,-32.354,-168.870,0.0350743,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800136,1,OK,91.9337695,-0.8710963,-91.9339931,3.8662536,51.092,-32.347,-168.826,0.0341970,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800144,1,OK,92.0126510,-0.8673915,-92.0128817,4.0240342,51.078,-32.387,-168.847,0.0329892,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800152,1,OK,92.1251675,-0.8712538,-92.1254133,4.2489767,51.044,-32.328,-168.941,0.0325165,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800160,1,OK,92.2439483,-0.8698792,-92.2442070,4.4863870,51.033,-32.277,-169.035,0.0300411,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800168,1,OK,92.2712794,-0.8627961,-92.2715370,4.5409722,51.000,-32.237,-169.035,0.0244748,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800176,1,OK,92.1950156,-0.8621087,-92.1952643,4.3884895,51.051,-32.160,-168.993,0.0238843,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800184,1,OK,92.0831564,-0.8593296,-92.0833908,4.1648215,51.069,-32.151,-168.939,0.0286650,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800192,1,OK,91.9774993,-0.8499898,-91.9777170,3.9535932,51.133,-32.162,-168.817,0.0318452,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800200,1,OK,91.9118734,-0.8479960,-91.9120829,3.8223747,51.148,-32.140,-168.847,0.0310671,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800208,1,OK,91.9197238,-0.8377979,-91.9199291,3.8380035,51.135,-32.147,-168.849,0.0258939,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800216,1,OK,91.9454893,-0.8489027,-91.9457029,3.8894783,51.108,-32.188,-168.863,0.0253747,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800224,1,OK,91.9531212,-0.8438093,-91.9533331,3.9046709,51.163,-32.165,-168.871,0.0242083,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800232,1,OK,91.9327379,-0.8406676,-91.9329460,3.8638835,51.160,-32.129,-168.897,0.0242009,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800240,1,OK,91.8557949,-0.8406252,-91.8559947,3.7100755,51.167,-32.089,-168.768,0.0222697,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800248,1,OK,91.8615059,-0.8348793,-91.8617036,3.7212417,51.079,-32.137,-168.690,0.0236027,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800256,1,OK,91.9105363,-0.8470209,-91.9107452,3.8195878,51.133,-32.145,-168.843,0.0263781,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800264,1,OK,91.8916852,-0.8437356,-91.8918904,3.7818820,51.153,-32.129,-168.831,0.0246259,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,3800272,1,OK,91.8879801,-0.8403052,-91.8881832,3.7744574,51.167,-32.111,-168.826,0.0236628,0
